视频序号,点赞数,评论总数,01,02,03,04,05,06,07,08,09,10
0707,1362,105,直播间秒杀的衣服多久发货？,你好，想要视频的蓝色衣服➕黑色裤子,衬衫最大穿到多少斤,对肩宽的友好吗,裤子有吗,[灵机一动]穿的啥鞋子？想要一套,白色没货了吗,刚买你家三件到了 又看见了[微笑],有一起去爬上的嘛？,125斤，160可以穿吗
070702,1890,133,那几个带子真的多余,本来想买 听你一说 我确实驾驭不起来 放弃了,我觉得我会把绳子给剪了[捂脸][捂脸][捂脸],啥时候播啊,短裤，衬衫➕披肩还有啥？,这是卡色吗,估计会阵亡,本来想买的，既然你都这么说了，那听老板的话不买了吧,奥，我买了，我妈说像唱大戏的,腰带居然算一件[捂脸]
0711,990,58,衣服收到了，面料特别舒服，穿上也好看，好评[玫瑰],比你这个颜色还浅的短裤能配这个上衣吗？,倒是直播呀[捂脸],看她说话我听着好累哦，能慢点吗，本来不觉得烦的,裤子好喜欢，有裤子吗,这裤子有嘛？,这套有链接？,裤子有吗[捂脸],满满 身上裤子有吗？,一般般[捂脸]
071102,3289,159,你信不信你降低一下音量[微笑][微笑]你的关注量会比现在高………,小姐姐，衣服透不透？,能穿多少斤,洗了会缩水吗？,喜欢蓝色[捂脸] 身高165 体重93斤 会不会有点短[捂脸],我162穿会不会很短呀[送心],如果你喜欢我，你就要翻我[酷拽][酷拽],感觉好短哦 这个长度多少,短裤有吗,好喜欢满满的不准时，哈哈哈[呲牙]
0713,2140,203,能不能不要这样开场感觉好奇怪装的太厉害,啥时候发货呢，拍了三天了,99斤160穿对打大？,90斤162穿什么码,1.58 84斤穿多大,162 46公斤什么码,65元嘛,身高一米六六 体重108,不满意能退吗,有没有人收到 质量如何 他们家真的可以退货么？
0715,362,37,这种,什么时候能上裙子,太凶了！,"越努力越幸运,",同感同感啊，,那一套蓝色上衣白色裤子怎么卖,声音过大,说话的时候头就不能不动吗,去年的款已配不上今年的我[捂脸] 得有你的小巧玲珑[比心][比心][比心][比心],开着静音的我无所畏惧
071502,482,53,[灵机一动],[色]橱窗哟,[色],有 直播间,下单1-5天内,那个裤子好透，不敢上,[色] 爱你哦宝贝,模特连衣裙有吗[舔屏][舔屏],好热情，看到自己刚进入服装行业的影子[赞],怎么买
0716,637,101,米色镂空那个两件套 买了3天了还不发乎,买了就不是这个质量了吧,我星期一在你们家买的衣服都还没发货,姐姐 你多高,今天不直播吗,爱满满,怎么下单哦,你身上背的包包有吗？,夜光是什么样？
0717,504,83,买了衣服好久发货[捂脸],第一件上衣有吗,裤子没看上，看上衣服了,有第一件上衣吗？,第一件白色上衣有吗？,你说话都没有标点符号吗,身上白色的上衣哪里拍？,慢一点说嘛，别人又不抢你台词[撇嘴],上衣有不,第一件上衣吗
0718,198,35,收了钱拿到钱才去拿货赶工,看上帽子了,买了，很久不发货阿，能不能安排快点发货,买了不发货！[捂脸]还一直在这里发视频,这个上衣有吗[捂脸],喜欢那件格子衬衫，能回复一下吗[捂脸][捂脸],156 96斤穿什么码,我也觉得,请问发货了不 质量咋样 我也想买一条,到底有没有货的哦，没有嘛就不要说有莫，这样做生意一点诚意都没有
071802,187,36,发货啊都快一个星期了,我就想问之前买的衣服怎么那么久还不发货，每次问都不带理[微笑],这个我也喜欢我怎么敢下单，下了不发货，是要等秋天发吗？,一个星期了，还没收到货,拿着白衬衫的小姐姐说：这衬衫颜色也忒好看了吧[捂脸],我都退了,你们自己看下订单今天第八天。还是要显示没有发货。都给你发过三次信息了，第一次说三天，三天过来，后来又说这两天。现在真心不晓得要几个这两天,太可爱了[呲牙][呲牙][鼓掌],在不发货，就退款吧，到已经一个多星期了[微笑],一如既往支持你们家[呲牙]质量很好，关键还很时尚大方[呲牙]喜欢喜欢
0719,288,54,可是我喜欢你身上的防晒衫,我喜欢你身上这个白色防晒衣,买了好几天了，一直没有发货，以为自己买到假的了,[哈欠]乍还不发货,我只想说快点发货，再不发货再好看也要退款了[捂脸],实话就是如果没有现货，等3天还可以，等久了确实不想等,我买了好几天还没发货,今天收到货了，果然好衣服值得等待，太爱啦，继续支持满满[爱心],今天收到了。马上试穿了，质量挺好的 上身效果真的很不错，虽然发货慢一点 但还是值得的[赞],不愿意等的话建议不要拍，没有十天半个月发不了货的吧
