用户名,编号,点赞数,评论数,评论
陕西他大舅农业,D:/douyin/info/10.json,561,28,估计这是一焖棍上去了
陕西他大舅农业,D:/douyin/info/10.json,561,28,回去吧，看看老人家，想爸爸妈妈了，[流泪][流泪][流泪][流泪][流泪][流泪][流泪]
陕西他大舅农业,D:/douyin/info/10.json,561,28,这个车钥匙牛逼了
陕西他大舅农业,D:/douyin/info/10.json,561,28,普通话转接老陕
陕西他大舅农业,D:/douyin/info/10.json,561,28,出门在外一年到头能回几次家，主要是孝敬父母[赞][赞]
陕西他大舅农业,D:/douyin/info/10.json,561,28,他的爸妈不是缺钱而是想见见他很久没回家的儿子，我看的也想我儿子了他们在东北生活有小孩了本科教师
陕西他大舅农业,D:/douyin/info/10.json,561,28,干嘛，兄弟你小心点，这婆发??了，[捂脸][捂脸]
陕西他大舅农业,D:/douyin/info/10.json,561,28,你么在老家？
陕西他大舅农业,D:/douyin/info/10.json,561,28,我也想我爸妈了
陕西他大舅农业,D:/douyin/info/10.json,561,28,niania喔车钥匙??真牛
陕西他大舅农业,D:/douyin/info/12.json,24000,840,兄弟之间可以借钱吗
陕西他大舅农业,D:/douyin/info/12.json,24000,840,借钱没了朋友，借钱也能看清一切，真真假假，全明白了，有一个这样的朋友我知足
陕西他大舅农业,D:/douyin/info/12.json,24000,840,老板，厉害了！
陕西他大舅农业,D:/douyin/info/12.json,24000,840,来[666]渭南哪里
陕西他大舅农业,D:/douyin/info/12.json,24000,840,他大舅农业[捂脸]
陕西他大舅农业,D:/douyin/info/12.json,24000,840,我也想开车把家奇从红旗路拉到尧山路，不为别的，就为那5000块钱车费[呲牙]
陕西他大舅农业,D:/douyin/info/12.json,24000,840,借钱可以 丑话说到前面 不要因为一点钱 失去个朋友
陕西他大舅农业,D:/douyin/info/12.json,24000,840,都是实话[赞][赞][赞]，现在人都太敏感！
陕西他大舅农业,D:/douyin/info/12.json,24000,840,兄弟情，没得说[赞][赞][赞]
陕西他大舅农业,D:/douyin/info/12.json,24000,840,"借钱出仇人
要钱出敌人
深有体会"
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,孝敬父母不需要偷偷摸摸，媳妇也许比你做的更好
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,这个媳妇真好。为媳妇点赞。
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,不是一家人，不进一家门，一家人都胖胖的，毕竟是一家人[赞]
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,把婆婆吓死了，心想，完了，两口子可能要干架了
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,我觉得这位美女说的非常的对，干嘛要瞒着媳妇呀，给父母钱，这是光明正大的事情呀。
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,媳妇不一定不给婆婆钱！男的不要欺骗媳妇，别把媳妇想的那么坏[赞][赞][赞]
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,被这媳妇给妈妈钱??这是不尊重媳妇，就给那点钱不至于吧，看看你还不如老婆勒。给媳妇点赞[赞][赞][赞][比心][比心][比心][心][心][心][玫瑰][玫瑰][玫瑰][给力][给力][给力]
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,好媳妇明事理都是一家人！
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,不要把自己的媳妇想的不好，往往是你的一些不合适行为，让你的父母误解儿媳妇不好
陕西他大舅农业,D:/douyin/info/13.json,47000,1821,好儿子 好媳妇[赞][赞][赞][赞][赞][赞][赞]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,没有和父亲单独合过影的在这里集合，回去和父亲合个影吧[流泪][流泪][流泪]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,祝父亲永远健康
陕西他大舅农业,D:/douyin/info/14.json,1147,45,看了你很多作品，你是个不错的人，虽然是作品，但绝对是孝子[赞][赞][情书]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,你开车干咋去了，还很干里要注意身体[玫瑰][玫瑰][666][666][耶]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,父爱藏心底！子愧埋心头！父見子心安！子看父无忧！
陕西他大舅农业,D:/douyin/info/14.json,1147,45,[666][666][666]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,没和父亲和过影，现在想了但没机会了[快哭了][快哭了]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,上一次和爸爸合影已经是很久以前了…父亲的爱不会挂在嘴上，但却如山般沉重
陕西他大舅农业,D:/douyin/info/14.json,1147,45,我被限流了，以后会给你补上我的红心[感谢][感谢][感谢][感谢][感谢][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌]
陕西他大舅农业,D:/douyin/info/14.json,1147,45,渭南的人才关注
陕西他大舅农业,D:/douyin/info/15.json,4688,199,婆媳之间的和与不和，完全取决于他们中间的那个男人，是否有足够的智慧。
陕西他大舅农业,D:/douyin/info/15.json,4688,199,男人在外面打工赚钱为什么要他在外面操家里的心。做事会走神的。心情安全很重要。钱很重要吗？什么玩意儿。不赞同这样。
陕西他大舅农业,D:/douyin/info/15.json,4688,199,你们不觉得这两口子特有夫妻相吗？
陕西他大舅农业,D:/douyin/info/15.json,4688,199,婆媳俩表演的很到位，也很开心，可怜让飞飞两头为难，心里多难受，拍的好[赞][赞][赞][赞][赞][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
陕西他大舅农业,D:/douyin/info/15.json,4688,199,结局应该是媳妇和妈最后把钱给了男人，告诉他，婆婆也是妈，媳妇是亲娃，让男人在外面注意身体，吃好点，家里不用担心，
陕西他大舅农业,D:/douyin/info/15.json,4688,199,姐你和媳妇拍的确实好[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
陕西他大舅农业,D:/douyin/info/15.json,4688,199,你家装了摄像头你们不知道？
陕西他大舅农业,D:/douyin/info/15.json,4688,199,你俩是开心了有没有想过你的儿子她的老公心里有多难受？？
陕西他大舅农业,D:/douyin/info/15.json,4688,199,婆媳之间，中间人太有智慧，家和万事兴，一家人要相互理解
陕西他大舅农业,D:/douyin/info/15.json,4688,199,我老公就是这样。在婆婆面前说我好话，在我面前说婆婆好话，但我婆婆关系很好，不用他夹中间为难。都是我和婆婆说他不好[笑哭]
陕西他大舅农业,D:/douyin/info/16.json,3943,534,如果遇到未来的自己，还会坚持当初的选择吗？
陕西他大舅农业,D:/douyin/info/16.json,3943,534,就算遇到这样的我还是要辍学[打脸]毕竟以我这成绩也只能把初中读完[捂脸]
陕西他大舅农业,D:/douyin/info/16.json,3943,534,今年大学第一个暑假，今天晚上自己骑着车子去找工作干，想挣点钱，跑了好多地，都不要暑期工，也找到了工作，但是要出远门到电子厂，我不想去电子厂，我也不想卖力气做搬运工。我现在明白了，只有学习才能改变命运。
陕西他大舅农业,D:/douyin/info/16.json,3943,534,哥们上学时长的够成熟啊
陕西他大舅农业,D:/douyin/info/16.json,3943,534,"很多沙雕说读书无用啊
不上学的都当老板了啊
哈哈哈，这种理论笑死我了
那些不上学当老板的，都是富二代啊！！！
穷人家孩子只能好好学习"
陕西他大舅农业,D:/douyin/info/16.json,3943,534,看年龄，你这是博士后毕业不想上学了么
陕西他大舅农业,D:/douyin/info/16.json,3943,534,"当初知道未来自己 砸锅卖铁也在北京上海买几套房
然后卖了和马云做生意 入股阿里巴巴"
陕西他大舅农业,D:/douyin/info/16.json,3943,534,学生时代的好歹美颜下[捂脸]
陕西他大舅农业,D:/douyin/info/16.json,3943,534,这学生留不少次了吧
陕西他大舅农业,D:/douyin/info/16.json,3943,534,我这辈子最后悔的就是没好好上学，辍学太早，不上学的时候理直气壮说这辈子都不会后悔，两年后就后悔了，一想到这就想哭，。我好想上学。
陕西他大舅农业,D:/douyin/info/5.json,3793,178,喝酒的多少不是衡量关系的标准，难道不会喝酒就不配拥有朋友吗？
陕西他大舅农业,D:/douyin/info/5.json,3793,178,女的是澄县口音！
陕西他大舅农业,D:/douyin/info/5.json,3793,178,阿达人还是为携
陕西他大舅农业,D:/douyin/info/5.json,3793,178,对对对，说的对
陕西他大舅农业,D:/douyin/info/5.json,3793,178,[赞][赞][赞]说滴好
陕西他大舅农业,D:/douyin/info/5.json,3793,178,这话没毛病[赞]
陕西他大舅农业,D:/douyin/info/5.json,3793,178,[赞][赞][赞]
陕西他大舅农业,D:/douyin/info/5.json,3793,178,不会喝酒，干脆就戒了，不就完事了，烟也是一样，要抽就抽华子，要么戒了，
陕西他大舅农业,D:/douyin/info/5.json,3793,178,说的对[赞][赞][赞]
陕西他大舅农业,D:/douyin/info/5.json,3793,178,"酒肉朋友天天见
遇事一个逃的欢
真心朋友不多见
不请自来帮你难
劝君摸吧酒肉贪
身体健康记心间
如若莫事大家喜
有事家人受可怜
爱自己才是王道
[比心][比心][比心][666][666][666]"
陕西他大舅农业,D:/douyin/info/6.json,973,26,高考不一定能够改变命运，但一定能增加你成功的几率。
陕西他大舅农业,D:/douyin/info/6.json,973,26,他心里想：算了，我还是高考吧！
陕西他大舅农业,D:/douyin/info/6.json,973,26,别去高考，跟我一起去工作[奸笑][奸笑][奸笑]
陕西他大舅农业,D:/douyin/info/6.json,973,26,@一给我里giao 我不想高考了[看]
陕西他大舅农业,D:/douyin/info/6.json,973,26,看年龄学校也不收了[捂脸][捂脸][捂脸]
陕西他大舅农业,D:/douyin/info/6.json,973,26,我17岁，在网吧看机子，已经月入5000了[呆无辜]
陕西他大舅农业,D:/douyin/info/6.json,973,26,别考了 出来闯吧 我在工地等你[捂脸]
陕西他大舅农业,D:/douyin/info/6.json,973,26,我初中没毕业，可给我办事的我就挑学历高的[捂脸]
陕西他大舅农业,D:/douyin/info/6.json,973,26,知识才能改变命运，学好文化，走遍天下都不怕[比心][比心][比心][赞][赞][赞]
陕西他大舅农业,D:/douyin/info/6.json,973,26,算了还是上学吧[捂脸]
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,自己的媳妇不心疼，会有人替你心疼的。
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,怎么转发
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,好想我老公能刷到这个视频
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,"人内心的幸福感来自对既有生活状态的随遇而安和感恩知足。
你的心应该保持这种模样，略带发力的紧张，不松懈，对待不定有坦然。损伤是承载，沉默是扩展。终结是新的开始。如此，我会为你的心产生敬意。"
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,[捂脸]我屋～
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,大舅哥不该揍他吗？你妹的老公啊，怎么当哥的
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,叫大舅哥，那他的媳妇不是这个的妹妹，他怎么不替妹妹教训这个妹夫呢
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,既然叫一声大舅哥，大舅哥你光知道心疼你媳妇，你妹妹也应该心疼啊？妹夫这样跟你说话还不当场揍他一顿替你妹妹出口气。我讨厌有这样的哥，还不如没有。
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,恭喜大舅喜提六万粉丝[捂脸]
陕西他大舅农业,D:/douyin/info/7.json,63000,1326,就冲着最后那句话必须[赞]
陕西他大舅农业,D:/douyin/info/8.json,2834,70,有多人会在你困难的时候帮你
陕西他大舅农业,D:/douyin/info/8.json,2834,70,这就是真情义，现在好多人看你难的时候只会落井下石别说帮了，根本就忘记了自己落魄的时候是谁帮的他。人心早都没良心了
陕西他大舅农业,D:/douyin/info/8.json,2834,70,虽貌不惊人，但有一颗纯朴善良的心，能解兄弟急须所急，一辈子的好兄弟。
陕西他大舅农业,D:/douyin/info/8.json,2834,70,加油，大舅
陕西他大舅农业,D:/douyin/info/8.json,2834,70,这样的广告非常有意思 我也有种想买的冲动了[赞][赞][赞]
陕西他大舅农业,D:/douyin/info/8.json,2834,70,现在有冬枣吗？
陕西他大舅农业,D:/douyin/info/8.json,2834,70,兄弟不为别的只为一个情义兄弟情[赞][赞][赞][赞]
陕西他大舅农业,D:/douyin/info/8.json,2834,70,这真是好兄 弟，为这样的好兄弟点赞数[赞][赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
陕西他大舅农业,D:/douyin/info/8.json,2834,70,其实社会就是这样，也不是说谁不好。当你遇到困难的时候，不管你是穷与富，只要是3W一下，只要关系到位，80%的穷伙计可以倾其所有给你。富伙计要看你有没有能力还，再看给不给你。但是超过30W的急事，你…
陕西他大舅农业,D:/douyin/info/8.json,2834,70,如果你辉煌的时候看的起兄弟，那么你落难时就有人帮你
陕西他大舅农业,D:/douyin/info/9.json,4393,103,遇见垃圾记得要躲开，别把自己弄脏。
陕西他大舅农业,D:/douyin/info/9.json,4393,103,我也想吃枣
陕西他大舅农业,D:/douyin/info/9.json,4393,103,大舅哥这周来西安不
陕西他大舅农业,D:/douyin/info/9.json,4393,103,霸道的人，即使是他的错，他不但不承认反而将责任推卸对方身上，你不想计较他还以为他聪明呢[捂脸]你品，你细品
陕西他大舅农业,D:/douyin/info/9.json,4393,103,大荔冬枣好吃！[色][色][色]
陕西他大舅农业,D:/douyin/info/9.json,4393,103,最后应该 你品 你细细的品[偷笑]
陕西他大舅农业,D:/douyin/info/9.json,4393,103,这大舅哥说的真好[抱拳][抱拳]遇见垃圾记得要躲开，别把自己弄脏。
陕西他大舅农业,D:/douyin/info/9.json,4393,103,刚才那个是你哥吗，咋跟你恁像[呲牙]
陕西他大舅农业,D:/douyin/info/9.json,4393,103,大智慧[赞][赞]
陕西他大舅农业,D:/douyin/info/9.json,4393,103,大舅哥有水平[赞]
